ID,PAAC1_A,PAAC1_C,PAAC1_D,PAAC1_E,PAAC1_F,PAAC1_G,PAAC1_H,PAAC1_I,PAAC1_K,PAAC1_L,PAAC1_M,PAAC1_N,PAAC1_P,PAAC1_Q,PAAC1_R,PAAC1_S,PAAC1_T,PAAC1_V,PAAC1_W,PAAC1_Y,PAAC1_lam1
seq103,0.929,1.8581,0.0,1.8581,2.7871,0.929,0.0,1.8581,0.929,1.8581,0.929,0.0,3.7162,0.0,0.0,0.0,0.0,0.929,0.0,0.0,0.071
seq104,0.9068,0.0,0.0,1.8137,3.6273,0.9068,0.0,1.8137,1.8137,1.8137,0.9068,0.0,3.6273,0.0,0.0,0.0,0.0,0.9068,0.0,0.0,0.0932
seq105,0.9209,1.8418,0.0,1.8418,3.6835,0.9209,0.0,0.9209,0.9209,0.9209,0.9209,0.0,3.6835,0.0,0.0,0.9209,0.0,0.9209,0.0,0.0,0.0791
seq106,1.8356,0.0,0.9178,1.8356,3.6712,0.0,0.0,1.8356,0.9178,0.9178,0.9178,0.9178,2.7534,0.0,0.0,0.9178,0.0,0.9178,0.0,0.0,0.0822
seq107,1.8491,0.0,0.0,1.8491,2.7736,0.0,0.0,2.7736,0.9245,0.9245,0.9245,0.9245,3.6981,0.0,0.0,0.9245,0.0,0.9245,0.0,0.0,0.0755
seq108,2.7565,0.0,0.0,1.8376,2.7565,0.0,0.0,1.8376,0.9188,1.8376,0.9188,0.0,3.6753,0.0,0.0,0.9188,0.0,0.9188,0.0,0.0,0.0812
seq109,0.9111,0.0,0.0,1.8223,2.7334,0.0,0.0,1.8223,1.8223,0.9111,0.9111,0.9111,3.6446,0.0,0.0,0.9111,0.0,1.8223,0.0,0.0,0.0889
seq110,0.9225,0.0,0.9225,5.5347,0.9225,0.0,0.9225,2.7674,1.8449,5.5347,0.0,3.6898,0.0,3.6898,0.0,2.7674,0.9225,0.0,2.7674,0.0,0.0775
seq111,0.0,0.0,1.7619,2.6429,1.7619,1.7619,0.0,2.6429,5.2858,5.2858,0.0,0.881,0.881,0.881,4.4049,1.7619,0.881,1.7619,0.0,0.0,0.11900000000000001
seq112,2.6916,0.0,0.8972,0.0,0.0,1.7944,0.8972,2.6916,0.0,1.7944,1.7944,0.0,0.8972,0.8972,0.8972,0.0,0.0,0.0,0.8972,0.0,0.1028
seq113,0.9392,0.0,0.0,0.0,0.9392,0.0,0.9392,0.0,0.0,1.8783,0.0,0.0,2.8175,0.0,0.9392,0.9392,1.8783,0.0,0.0,0.0,0.0608
seq114,3.6941,0.0,8.3117,2.7706,2.7706,1.847,0.9235,0.0,5.5411,0.0,0.0,8.3117,0.9235,1.847,4.6176,0.0,0.0,5.5411,0.0,3.6941,0.0765
seq115,0.0,4.7239,0.0,0.9448,0.9448,2.8343,0.0,2.8343,1.8895,1.8895,0.0,1.8895,1.8895,0.0,0.9448,2.8343,0.9448,2.8343,0.0,0.9448,0.0552
seq116,0.9288,0.0,0.9288,5.5726,0.0,0.0,0.9288,1.8575,1.8575,5.5726,0.0,4.6438,0.0,3.7151,0.0,3.7151,0.9288,0.0,1.8575,0.9288,0.0712
seq117,1.7928,0.8964,0.8964,0.0,0.8964,2.6891,0.0,0.0,0.0,0.0,0.0,0.8964,3.5855,0.8964,0.0,0.0,0.0,2.6891,2.6891,0.0,0.1036
seq118,0.9272,0.0,0.0,0.0,2.7817,0.0,0.0,0.9272,1.8545,1.8545,0.0,1.8545,2.7817,2.7817,5.5634,0.9272,1.8545,0.9272,0.0,0.0,0.0728
seq119,0.0,1.8011,1.8011,0.9006,0.0,1.8011,0.0,0.0,0.0,1.8011,0.0,1.8011,1.8011,0.0,1.8011,0.0,1.8011,1.8011,0.9006,0.0,0.0994
seq120,1.784,0.0,1.784,1.784,0.0,0.892,0.0,0.892,3.568,5.3521,0.892,0.892,0.0,4.46,2.676,0.0,2.676,3.568,0.892,0.892,0.10800000000000001
seq121,0.9181,0.0,0.0,1.8362,0.9181,2.7543,0.9181,3.6723,1.8362,4.5904,0.9181,1.8362,2.7543,0.9181,2.7543,0.0,0.0,0.9181,0.0,2.7543,0.0819
seq122,0.0,3.4882,0.0,0.0,0.8721,2.6162,0.0,0.0,0.0,0.8721,0.0,0.0,0.0,0.0,5.2323,0.0,0.0,1.7441,0.0,0.8721,0.1279
seq123,0.9177,1.8354,0.9177,0.0,0.0,1.8354,0.0,0.0,0.0,1.8354,0.0,1.8354,2.7531,0.0,0.9177,0.0,0.9177,2.7531,1.8354,0.0,0.0823
seq124,0.0,1.7647,1.7647,0.8824,0.0,1.7647,0.0,0.8824,0.0,1.7647,0.0,0.8824,0.8824,0.0,2.6471,0.0,1.7647,1.7647,0.8824,0.0,0.1176
seq125,2.7594,14.7168,5.5188,1.8396,1.8396,8.2782,0.0,0.9198,13.797,4.599,3.6792,2.7594,11.9574,4.599,4.599,5.5188,3.6792,4.599,0.9198,1.8396,0.0802
seq126,0.0,0.0,0.0,0.0,0.0,1.8734,0.0,0.0,0.0,0.9367,0.0,0.9367,1.8734,0.9367,0.9367,2.8101,0.0,0.9367,0.0,0.0,0.0633
seq127,0.0,0.9623,0.9623,0.0,0.0,0.9623,0.9623,0.9623,0.0,0.9623,0.0,1.9245,0.9623,0.0,0.0,3.8491,0.9623,1.9245,0.0,1.9245,0.0377
seq128,0.0,1.7188,0.0,0.8594,1.7188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8594,0.0,1.7188,1.7188,0.0,0.0,0.0,0.8594,0.1406
seq129,0.0,0.0,0.0,0.852,0.852,0.852,0.852,0.0,0.852,0.0,0.852,0.0,0.852,0.0,0.852,1.7039,0.0,0.852,0.852,0.852,0.14800000000000002
seq130,1.8576,2.7864,0.9288,0.0,0.9288,0.9288,0.0,0.0,0.0,1.8576,0.0,0.9288,2.7864,0.9288,0.0,0.0,0.9288,1.8576,1.8576,0.0,0.0712
seq131,1.8722,4.6806,0.0,0.9361,0.0,2.8084,0.0,2.8084,0.9361,0.9361,0.0,0.9361,1.8722,0.0,0.9361,2.8084,0.0,1.8722,0.9361,0.9361,0.0639
seq132,0.0,1.8031,1.8031,0.0,0.0,1.8031,0.0,0.0,0.0,1.8031,0.0,1.8031,1.8031,0.0,0.9015,0.0,0.9015,2.7046,2.7046,0.0,0.0985
seq133,11.4774,0.0,0.8829,4.4144,0.8829,0.0,0.0,0.8829,2.6486,3.5315,0.8829,0.8829,0.0,0.0,0.8829,0.8829,0.0,0.0,4.4144,0.0,0.1171
seq134,6.2272,0.0,0.8896,7.1168,0.8896,0.0,0.0,0.8896,5.3376,3.5584,0.8896,0.8896,0.0,0.0,0.8896,0.8896,0.0,0.0,4.448,0.0,0.1104
seq135,1.8025,0.9013,0.9013,0.0,0.9013,1.8025,0.9013,0.9013,0.0,0.0,0.0,0.0,1.8025,0.9013,0.0,0.0,0.9013,2.7038,3.6051,0.0,0.0987
seq136,0.9177,0.0,0.0,0.0,0.0,1.8354,1.8354,0.9177,0.0,0.0,3.6708,1.8354,0.9177,0.0,0.9177,0.0,0.9177,0.0,0.9177,0.9177,0.0823
seq137,0.8878,0.0,0.0,0.0,0.0,0.0,0.0,2.6634,0.8878,0.8878,0.8878,0.8878,0.0,0.8878,0.8878,0.0,0.0,0.0,0.0,1.7756,0.1122
seq138,0.8855,0.0,0.0,0.0,0.0,0.0,0.0,2.6564,0.8855,1.7709,0.0,0.8855,0.0,0.8855,0.8855,0.0,0.0,0.0,0.0,1.7709,0.1145
seq139,0.8833,0.0,0.0,0.0,0.0,0.0,0.0,1.7665,0.8833,1.7665,0.8833,0.8833,0.0,0.8833,0.8833,0.0,0.0,0.0,0.0,1.7665,0.1167
seq140,0.8966,0.0,0.0,0.0,0.0,0.0,0.0,2.6897,0.8966,1.7931,0.8966,0.8966,0.0,0.8966,0.8966,0.0,0.0,0.0,0.0,0.8966,0.1034
seq141,0.8956,0.0,0.0,0.0,0.0,0.0,0.0,2.6868,0.0,1.7912,0.8956,0.8956,0.0,0.8956,0.8956,0.0,0.0,0.0,0.0,1.7912,0.1044
seq142,0.8874,0.0,0.0,0.0,0.0,0.0,0.0,2.6623,0.8874,1.7748,0.8874,0.0,0.0,0.8874,0.8874,0.0,0.0,0.0,0.0,1.7748,0.1126
seq143,0.8967,0.0,0.0,0.0,0.0,0.0,0.0,1.7934,0.8967,1.7934,0.8967,0.8967,0.0,0.8967,0.8967,0.0,0.0,0.0,0.0,1.7934,0.1033
seq144,0.9312,0.0,0.9312,3.7249,0.9312,0.0,0.9312,1.8624,1.8624,5.5873,0.0,2.7937,0.0,5.5873,0.0,3.7249,0.9312,0.0,2.7937,0.9312,0.0688
seq145,0.9277,0.0,0.9277,4.6384,0.9277,0.0,0.0,1.8554,1.8554,5.5661,0.0,2.783,0.0,5.5661,0.0,3.7107,0.9277,0.0,2.783,0.9277,0.0723
seq146,7.4113,0.0,0.9264,0.0,0.0,3.7056,0.9264,0.9264,3.7056,4.632,1.8528,0.0,0.0,1.8528,0.0,0.9264,3.7056,0.0,0.9264,0.0,0.0736
seq147,4.6652,0.0,0.0,0.933,1.8661,1.8661,1.8661,0.933,0.933,1.8661,0.0,0.0,0.933,0.0,0.0,0.0,0.0,3.7322,0.0,0.0,0.067
seq148,1.9019,0.0,0.0,0.951,0.0,1.9019,2.8529,0.951,0.951,4.7548,0.0,0.0,1.9019,0.0,0.0,1.9019,0.0,5.7058,0.0,0.0,0.049
seq149,0.8899,0.8899,0.0,0.0,0.0,0.8899,0.8899,0.0,0.0,2.6697,0.0,0.8899,0.0,1.7798,5.3395,0.0,0.0,0.0,0.0,0.0,0.1101
seq150,0.0,0.0,0.0,0.8845,0.0,0.0,0.0,0.0,1.769,0.0,0.0,0.0,0.0,0.8845,1.769,0.8845,0.8845,0.8845,0.8845,0.8845,0.1155
seq151,0.0,0.0,0.0,0.0,2.6057,0.8686,0.0,1.7371,2.6057,1.7371,0.0,0.0,0.0,0.0,0.8686,0.0,0.0,0.8686,0.0,0.0,0.1314
seq152,0.0,0.0,0.0,0.0,2.7102,2.7102,3.6136,2.7102,0.9034,0.9034,0.0,0.0,0.0,0.0,1.8068,0.0,1.8068,2.7102,0.0,0.0,0.0966
seq153,2.7099,0.0,0.9033,0.0,1.8066,1.8066,0.0,0.0,3.6132,3.6132,0.0,0.0,0.0,0.0,0.0,0.0,0.9033,1.8066,0.0,0.0,0.0967
seq154,0.8786,0.0,0.8786,0.8786,0.8786,0.8786,0.0,2.6357,1.7571,0.8786,0.0,0.0,0.0,0.0,0.0,0.8786,0.0,0.0,0.8786,0.0,0.1214
seq155,0.9157,0.0,0.0,0.0,0.9157,0.9157,0.9157,0.9157,3.6628,2.7471,1.8314,0.0,0.9157,0.0,0.0,0.9157,0.0,1.8314,0.0,0.0,0.0843
seq156,0.0,0.0,1.8268,1.8268,1.8268,0.9134,0.0,1.8268,0.0,1.8268,0.0,1.8268,0.0,1.8268,0.0,0.0,0.0,1.8268,0.0,0.0,0.0866
seq157,1.8632,0.0,0.0,0.0,0.0,2.7948,0.0,2.7948,2.7948,3.7264,0.0,0.0,0.9316,1.8632,1.8632,0.9316,1.8632,1.8632,0.9316,0.0,0.0684
seq158,0.8863,0.0,0.8863,0.8863,0.8863,0.8863,0.0,2.659,1.7727,0.8863,0.0,0.0,0.0,0.0,0.0,0.8863,0.0,0.0,0.8863,0.0,0.1137
seq159,0.8912,0.0,0.8912,0.0,0.8912,2.6737,0.0,2.6737,2.6737,1.7825,0.8912,0.8912,0.0,0.8912,0.0,0.8912,0.8912,0.8912,0.8912,0.0,0.1088
seq160,0.8808,0.0,0.8808,0.8808,0.8808,0.8808,0.0,2.6425,1.7616,0.8808,0.0,0.0,0.0,0.0,0.0,0.8808,0.0,0.0,0.8808,0.0,0.1192
seq161,0.9567,0.0,0.0,0.0,0.9567,3.8267,1.9133,0.9567,0.0,3.8267,0.0,0.0,0.9567,0.0,0.0,1.9133,0.0,4.7833,0.0,0.0,0.0433
seq162,0.0,0.0,0.0,0.0,0.0,2.4997,0.0,0.0,0.0,7.499,0.0,0.0,0.0,0.0,5.8325,0.0,0.0,0.0,0.0,0.0,0.1668
seq163,0.0,0.0,0.0,0.8935,0.8935,0.8935,0.0,1.787,3.574,3.574,1.787,0.8935,0.0,0.8935,0.8935,1.787,0.0,0.8935,2.6805,0.0,0.1065
seq164,0.0,0.0,0.0,0.873,0.873,0.873,0.0,1.7459,0.873,3.4919,1.7459,0.873,0.0,0.873,3.4919,1.7459,0.0,0.873,2.6189,0.0,0.127
seq165,0.878,0.0,0.878,0.878,0.878,0.878,0.0,2.6341,1.7561,0.878,0.0,0.0,0.0,0.0,0.0,0.878,0.0,0.0,0.878,0.0,0.122
seq166,0.8658,0.0,0.8658,0.0,1.7316,0.8658,0.8658,0.8658,1.7316,0.0,0.0,0.0,0.0,0.0,0.8658,0.0,0.0,1.7316,0.8658,0.0,0.1342
seq167,0.0,0.0,0.0,0.0,0.0,2.7461,0.0,1.8307,0.0,5.4922,0.0,0.0,0.9154,0.0,2.7461,0.9154,0.9154,2.7461,0.0,0.0,0.0846
seq168,1.7643,0.0,0.0,0.8822,0.0,3.5286,0.0,1.7643,5.293,5.293,0.0,0.0,0.0,0.0,0.0,0.0,0.8822,0.8822,0.8822,0.0,0.1178
seq169,8.7253,0.0,0.8725,6.1077,0.0,0.0,0.0,2.6176,0.8725,2.6176,0.8725,0.8725,0.0,2.6176,3.4901,0.0,0.8725,0.0,1.7451,0.8725,0.1275
seq170,9.1892,0.0,0.9189,3.6757,0.0,0.0,0.9189,2.7568,0.9189,4.5946,1.8378,2.7568,0.0,2.7568,0.9189,0.0,0.9189,0.0,1.8378,0.9189,0.0811
seq171,0.0,0.0,0.9257,7.406,0.0,0.0,0.9257,2.7772,0.9257,4.6287,1.8515,3.703,0.0,3.703,0.9257,2.7772,1.8515,0.0,1.8515,0.9257,0.0743
seq172,0.847,0.0,0.0,0.0,2.5411,0.0,0.0,0.847,0.847,2.5411,0.0,0.0,0.0,0.0,3.3882,1.6941,0.0,0.847,0.0,0.847,0.153
seq173,6.8926,0.0,0.8616,6.031,0.0,0.0,0.0,3.4463,0.8616,5.1695,0.0,0.0,0.0,1.7232,3.4463,0.0,1.7232,0.0,1.7232,0.8616,0.1384
seq174,0.0,0.0,0.8916,9.808,0.0,0.0,0.0,2.6749,0.8916,2.6749,0.0,1.7833,0.0,3.5665,3.5665,2.6749,2.6749,0.0,1.7833,0.8916,0.1084
seq175,0.0,0.0,0.0,0.0,4.5212,2.7127,3.617,1.8085,0.0,0.9042,0.0,0.9042,0.0,0.9042,0.9042,0.9042,0.0,3.617,0.0,0.0,0.0958
seq176,2.6803,0.0,0.8934,6.254,0.8934,0.0,0.0,1.7869,3.5737,4.4671,0.0,0.8934,0.0,6.254,0.0,0.8934,0.8934,0.0,4.4671,0.8934,0.1066
seq177,1.7593,0.0,0.8797,1.7593,0.8797,2.639,3.5187,1.7593,0.8797,1.7593,0.0,0.0,2.639,0.0,3.5187,3.5187,0.0,2.639,0.8797,2.639,0.1203
seq178,5.5388,0.0,0.0,0.9231,1.8463,5.5388,0.0,0.9231,0.0,4.6157,1.8463,0.0,0.0,1.8463,1.8463,1.8463,2.7694,0.9231,0.0,0.0,0.0769
seq179,2.7728,0.0,1.8485,0.9243,0.0,0.9243,0.0,4.6214,2.7728,0.9243,0.0,2.7728,0.0,2.7728,0.9243,3.6971,0.9243,5.5456,0.0,0.9243,0.0757
seq180,4.5231,0.0,1.8092,1.8092,0.0,0.9046,0.0,3.6184,3.6184,1.8092,0.0,1.8092,0.0,2.7138,1.8092,3.6184,0.9046,2.7138,0.0,0.0,0.0954
seq181,5.4086,0.0,1.8029,2.7043,0.0,0.0,0.0,2.7043,3.6057,1.8029,0.0,0.9014,0.0,2.7043,1.8029,3.6057,0.9014,3.6057,0.0,0.0,0.0986
seq182,0.8931,0.0,2.6793,3.5725,0.0,0.8931,0.8931,3.5725,3.5725,2.6793,0.0,2.6793,0.0,1.7862,1.7862,4.4656,0.0,0.0,1.7862,0.0,0.1069
seq183,2.7458,0.0,1.8306,0.9153,0.0,0.9153,0.0,3.6611,3.6611,1.8306,0.0,2.7458,0.0,2.7458,0.9153,3.6611,0.9153,4.5764,0.0,0.9153,0.0847
seq184,1.804,0.0,2.7059,3.6079,0.0,0.0,0.0,3.6079,2.7059,3.6079,0.0,3.6079,0.902,0.902,1.804,4.5099,0.0,0.902,0.902,0.0,0.098
seq185,2.7326,0.0,1.8217,1.8217,0.0,0.9109,0.0,4.5543,3.6434,1.8217,0.0,1.8217,0.0,1.8217,1.8217,4.5543,0.9109,3.6434,0.0,0.0,0.0891
seq186,7.2062,0.0,1.8015,2.7023,0.0,0.0,0.0,2.7023,3.6031,1.8015,0.0,0.9008,0.0,2.7023,1.8015,1.8015,1.8015,2.7023,0.0,0.0,0.0992
seq187,1.7026,1.7026,0.0,0.0,1.7026,0.8513,0.0,0.8513,2.5539,0.8513,0.8513,0.0,0.8513,0.8513,4.2565,0.8513,0.8513,0.8513,1.7026,0.0,0.1487
seq188,8.2919,0.0,0.9213,0.9213,2.764,2.764,1.8427,0.9213,0.0,6.4493,0.0,0.0,2.764,0.9213,2.764,1.8427,1.8427,4.6066,0.0,1.8427,0.0787
seq189,3.7429,1.8714,0.0,0.0,1.8714,0.9357,0.0,1.8714,3.7429,2.8072,0.0,0.0,1.8714,0.0,0.0,0.0,0.9357,2.8072,0.0,0.0,0.0643
seq190,0.0,0.0,0.0,0.0,2.7338,3.6451,0.9113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8226,0.0,0.9113,0.9113,0.0,2.7338,0.0887
seq191,1.7774,0.0,0.0,0.8887,2.6661,4.4435,0.8887,1.7774,3.5548,0.8887,0.8887,0.0,0.0,0.0,0.0,1.7774,0.0,0.8887,0.0,0.0,0.1113
seq192,3.533,0.0,0.0,0.0,0.8832,0.8832,0.8832,0.8832,0.0,2.6497,0.0,0.8832,0.0,0.0,1.7665,0.8832,1.7665,0.0,0.8832,0.8832,0.1168
seq193,0.0,0.0,0.0,2.661,0.887,0.0,1.774,0.887,0.887,0.887,0.0,0.0,0.887,0.0,0.887,0.0,0.887,1.774,0.0,0.887,0.113
seq194,0.0,0.0,0.0,0.0,0.0,0.0,0.7968,0.0,3.1872,0.0,0.0,0.0,0.0,0.0,6.3743,0.0,0.0,0.0,3.9839,0.0,0.2032
seq195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9744,0.0,0.0,0.0,0.0,0.0,6.6325,0.0,0.0,0.0,3.3162,0.0,0.1709
seq196,0.8837,0.0,0.0,0.8837,1.7674,0.0,0.0,0.8837,0.8837,0.8837,0.0,0.0,0.0,0.8837,0.8837,1.7674,2.6511,0.0,0.0,0.8837,0.1163
seq197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1557,3.4371,0.0,0.0,0.0,0.0,6.8743,0.0,0.0,0.0,0.0,0.0,0.1407
seq198,0.0,0.0,0.0,0.0,0.0,1.6512,0.0,0.0,3.3024,1.6512,0.0,0.0,0.0,0.0,6.6048,0.0,1.6512,0.0,0.0,0.0,0.1744
seq199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1762,1.5881,0.0,0.0,0.0,0.0,6.3523,0.0,0.0,0.0,3.1762,0.0,0.20600000000000002
seq200,9.1212,0.9121,2.7364,0.0,0.9121,0.0,0.9121,0.9121,0.9121,6.3849,0.0,0.9121,0.0,0.9121,4.5606,2.7364,3.6485,0.9121,0.9121,0.0,0.0879
seq201,0.0,5.3904,0.0,0.0,2.6952,0.8984,0.0,1.7968,0.0,0.8984,0.0,0.8984,0.8984,0.8984,6.2888,0.0,4.492,0.8984,0.0,1.7968,0.1016
seq202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3216,0.0,0.0,0.0,0.0,0.0,8.304,0.0,0.0,0.0,3.3216,0.0,0.1696
seq203,0.0,0.0,0.0,0.0,0.0,0.8478,0.0,0.0,3.3911,0.0,0.0,0.0,0.0,0.0,6.7823,0.0,1.6956,0.0,0.8478,0.0,0.1522
seq204,0.0,0.0,0.0,0.0,0.0,1.6311,0.0,0.0,3.2621,0.0,0.0,0.0,0.0,0.0,6.5242,0.0,0.0,0.0,1.6311,0.0,0.1845
seq205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2481,0.0,0.0,0.0,0.0,0.0,6.4963,0.0,0.0,0.0,3.2481,0.0,0.188
seq206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3552,0.0,0.0,0.0,0.0,0.0,7.0655,0.0,0.0,0.0,4.7103,0.0,0.2149
seq207,5.3908,0.0,0.0,3.5938,0.8985,0.8985,1.7969,0.8985,0.0,8.0861,0.0,0.0,0.0,3.5938,2.6954,0.8985,0.8985,1.7969,0.0,0.8985,0.1015
seq208,0.8858,0.0,0.8858,0.0,0.8858,0.0,0.0,0.0,1.7717,0.0,0.0,0.0,1.7717,0.0,0.8858,0.0,2.6575,1.7717,1.7717,0.0,0.1142
