ID,PAAC1_A,PAAC1_C,PAAC1_D,PAAC1_E,PAAC1_F,PAAC1_G,PAAC1_H,PAAC1_I,PAAC1_K,PAAC1_L,PAAC1_M,PAAC1_N,PAAC1_P,PAAC1_Q,PAAC1_R,PAAC1_S,PAAC1_T,PAAC1_V,PAAC1_W,PAAC1_Y,PAAC1_lam1
seq209,0.0,0.0,0.0,0.0,4.4403,2.6642,0.0,1.7761,4.4403,0.8881,0.0,0.8881,0.0,0.8881,0.0,0.8881,0.0,3.5522,0.0,0.0,0.1119
seq210,2.6368,5.2737,0.0,0.8789,0.8789,1.7579,0.8789,1.7579,0.0,3.5158,0.0,0.0,1.7579,0.0,7.9105,0.0,0.0,1.7579,0.0,0.0,0.1211
seq211,4.5392,0.9078,1.8157,1.8157,0.9078,0.0,1.8157,0.9078,0.9078,3.6314,0.9078,1.8157,0.0,1.8157,1.8157,1.8157,1.8157,0.9078,1.8157,0.9078,0.0922
seq212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8473,0.8473,0.8473,0.0,0.0,2.5418,0.0,1.6946,0.0,0.0,0.0,4.2364,0.0,0.1527
seq213,6.3371,0.0,0.0,0.0,0.0,2.7159,0.0,1.8106,3.6212,1.8106,0.9053,0.0,0.0,0.0,0.0,0.9053,0.0,0.9053,0.0,0.0,0.0947
seq214,1.8156,0.0,0.0,0.0,0.9078,4.539,0.0,1.8156,5.4469,3.6312,0.0,0.0,0.0,0.0,0.0,0.0,1.8156,1.8156,0.0,0.0,0.0922
seq215,5.4756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4756,5.4756,0.0,0.0,0.0,0.0,0.0,5.4756,0.0,0.0,0.0,0.0,0.0874
seq216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1226,5.3419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1097
seq217,1.8624,1.8624,0.9312,0.9312,0.0,0.0,1.8624,0.9312,0.0,0.0,0.9312,0.0,0.0,2.7936,1.8624,1.8624,0.9312,0.9312,0.0,0.0,0.0688
seq218,1.857,1.857,0.9285,0.0,0.0,0.0,1.857,0.9285,0.0,0.0,0.9285,0.0,0.0,1.857,1.857,1.857,0.9285,0.9285,0.0,0.0,0.0715
seq219,2.8247,3.7662,0.9416,0.0,0.0,0.0,0.0,0.0,1.8831,0.9416,0.9416,0.0,9.4155,0.9416,0.9416,2.8247,0.9416,0.0,0.9416,0.0,0.0584
seq220,5.8305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9435,5.8305,0.0,0.0,1.9435,0.0,1.9435,0.0,0.0,1.9435,0.0,0.0,0.0283
seq221,2.9011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9341,3.8682,0.0,0.0,0.967,0.0,1.9341,0.0,0.0,0.967,0.0,0.0,0.033
seq222,2.898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.932,4.8299,0.0,0.0,1.932,0.0,1.932,0.0,0.0,0.966,0.0,0.0,0.034
seq223,2.9245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9497,3.8993,0.0,0.0,1.9497,0.0,1.9497,0.0,0.0,0.9748,0.0,0.0,0.0252
seq224,1.927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.927,3.854,0.0,0.0,0.9635,0.0,1.927,0.0,0.0,0.9635,0.0,0.0,0.0365
seq225,3.8632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9316,5.7949,0.0,0.0,0.0,0.0,1.9316,0.0,0.0,1.9316,0.0,0.0,0.0342
seq226,0.0,0.0,0.0,2.7017,1.8011,4.5028,0.0,2.7017,7.2045,3.6023,0.0,0.9006,1.8011,3.6023,0.9006,0.0,0.0,0.9006,0.0,0.0,0.0994
seq227,2.8786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9191,4.7977,0.0,0.0,0.0,0.0,0.9595,0.0,0.0,0.9595,0.0,0.0,0.0405
seq228,8.8295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9621,0.0,0.0,0.0,0.0,0.0,1.9621,0.0,0.0,0.0,0.0,0.0,0.0189
seq229,0.0,0.0,0.0,0.0,0.0,4.5983,3.6786,0.0,0.0,0.0,0.0,0.0,0.0,0.9197,0.0,0.9197,0.0,1.8393,0.0,0.0,0.0803
seq230,4.3854,0.0,0.0,1.7542,0.8771,3.5083,0.0,3.5083,6.1396,1.7542,0.8771,1.7542,0.8771,0.0,1.7542,0.0,0.0,2.6313,0.8771,0.0,0.1229
seq231,2.7296,0.0,3.6394,3.6394,0.0,2.7296,0.0,1.8197,1.8197,6.369,0.0,1.8197,1.8197,0.0,0.9099,2.7296,0.9099,0.9099,0.0,0.0,0.0901
seq232,2.6935,0.0,2.6935,3.5914,0.0,1.7957,0.0,1.7957,2.6935,6.2849,0.8978,1.7957,0.0,0.8978,1.7957,2.6935,0.8978,0.8978,0.0,0.0,0.1022
seq233,2.6926,0.0,2.6926,2.6926,0.0,2.6926,0.8975,2.6926,1.7951,7.1802,0.0,1.7951,1.7951,0.0,1.7951,0.8975,0.8975,0.8975,0.0,0.0,0.1025
seq234,0.8723,0.0,0.0,0.0,1.7446,0.0,0.0,1.7446,2.6169,3.4892,0.0,0.0,0.0,0.0,1.7446,1.7446,0.0,0.8723,0.0,0.0,0.1277
seq235,0.0,1.7421,0.0,0.871,1.7421,0.871,0.0,0.0,3.4841,0.871,0.871,0.0,1.7421,0.871,1.7421,0.0,0.871,1.7421,0.871,2.6131,0.129
seq236,0.0,7.238,0.0,0.0,1.8095,3.619,0.0,1.8095,0.9048,0.0,0.0,0.0,0.9048,0.0,1.8095,0.0,0.9048,0.9048,0.0,0.0,0.0952
seq237,0.9175,0.0,0.0,0.0,2.7524,3.6698,2.7524,3.6698,1.8349,1.8349,0.9175,0.0,0.0,0.0,0.0,0.0,0.0,0.9175,0.0,0.0,0.0825
seq238,0.0,2.6152,0.8717,0.8717,0.0,0.0,0.0,0.8717,0.0,6.102,0.0,0.0,0.0,0.0,3.4869,1.7434,0.0,2.6152,1.7434,0.8717,0.1283
seq239,0.0,2.8007,0.0,0.0,1.8671,1.8671,0.0,0.9336,0.0,2.8007,1.8671,0.9336,0.0,1.8671,2.8007,0.0,1.8671,2.8007,0.0,0.9336,0.0664
seq240,0.8894,0.8894,0.8894,0.0,0.0,0.0,3.5578,0.8894,0.0,4.4472,0.8894,0.0,3.5578,0.0,2.6683,0.8894,0.8894,2.6683,1.7789,0.0,0.1106
seq241,2.7852,0.0,1.8568,1.8568,0.9284,0.9284,0.9284,2.7852,2.7852,2.7852,0.0,3.7136,0.0,1.8568,0.9284,4.6421,1.8568,1.8568,0.0,0.0,0.0716
seq242,0.94,0.0,0.0,0.0,1.8799,2.8199,0.0,0.0,2.8199,2.8199,0.0,0.0,0.0,0.0,2.8199,0.94,0.0,0.94,0.0,0.0,0.06
seq243,0.9419,0.9419,0.0,0.0,0.0,1.8837,0.0,1.8837,0.9419,0.9419,0.0,0.0,0.0,0.0,0.0,3.7675,1.8837,1.8837,0.0,0.9419,0.0581
seq244,0.9258,0.9258,2.7775,0.9258,0.9258,0.9258,0.0,0.9258,0.9258,0.9258,0.9258,0.9258,0.9258,0.0,0.0,0.0,3.7034,0.9258,0.0,0.9258,0.0742
seq245,2.7574,0.9191,0.0,0.9191,0.9191,1.8383,0.0,0.9191,0.0,1.8383,0.0,0.9191,0.0,2.7574,0.9191,1.8383,0.9191,0.0,0.0,0.9191,0.0809
seq246,1.878,0.939,2.817,0.0,0.0,0.0,0.939,0.939,0.0,0.939,0.0,0.939,0.939,1.878,0.0,0.939,2.817,1.878,0.0,0.939,0.061
seq247,0.0,0.0,0.0,0.0,4.6561,1.8624,0.0,0.9312,0.0,0.0,0.0,1.8624,0.0,0.9312,0.9312,1.8624,1.8624,1.8624,0.9312,0.0,0.0688
seq248,0.0,0.0,1.8046,0.9023,1.8046,2.7069,0.0,0.0,0.9023,0.0,0.0,0.0,0.0,0.9023,0.0,1.8046,0.9023,0.9023,0.9023,3.6091,0.0977
seq249,1.8741,0.0,0.0,0.0,1.8741,1.8741,2.8111,0.0,0.0,1.8741,0.937,0.0,1.8741,0.937,0.0,0.937,0.937,2.8111,0.937,0.937,0.063
seq250,2.8342,0.0,0.0,1.8895,0.9447,1.8895,0.0,3.779,1.8895,1.8895,0.0,4.7237,0.0,5.6685,0.0,2.8342,4.7237,1.8895,0.0,0.9447,0.0553
seq251,1.8815,1.8815,0.0,0.9407,0.0,0.9407,0.0,0.9407,0.9407,0.9407,0.9407,0.9407,1.8815,0.0,0.0,0.0,1.8815,1.8815,0.0,2.8222,0.0593
seq252,1.8299,0.0,0.0,0.915,0.0,0.0,0.0,1.8299,4.5748,2.7449,0.0,0.0,0.0,0.0,0.0,0.915,0.0,0.0,0.0,0.915,0.085
seq253,1.8114,0.9057,0.9057,0.0,0.0,0.9057,0.0,0.0,1.8114,3.6227,0.0,0.9057,0.0,0.9057,0.9057,0.0,0.0,0.0,0.0,0.9057,0.0943
seq254,1.7365,0.0,0.0,0.0,2.6048,1.7365,0.8683,1.7365,6.0778,1.7365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8683,0.0,0.1317
seq255,6.6747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8606,4.7677,0.0,0.0,0.9535,0.0,1.9071,0.0,0.0,1.9071,0.0,0.0,0.0465
seq256,6.6747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8606,4.7677,0.0,0.0,0.9535,0.0,1.9071,0.0,0.0,1.9071,0.0,0.0,0.0465
seq257,4.8511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9405,5.8214,0.0,0.0,1.9405,0.0,1.9405,0.0,0.0,1.9405,0.0,0.0,0.0298
seq258,2.9045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9364,5.8091,0.0,0.0,1.9364,0.0,1.9364,0.0,0.0,0.9682,0.0,0.0,0.0318
seq259,8.3868,7.4549,3.7275,5.5912,1.8637,5.5912,1.8637,2.7956,3.7275,8.3868,5.5912,6.5231,2.7956,2.7956,2.7956,9.3187,0.9319,8.3868,0.0,4.6593,0.0681
seq260,0.8877,5.3261,0.0,0.8877,0.8877,3.5508,2.6631,0.8877,0.0,0.8877,0.0,0.0,0.8877,0.8877,5.3261,0.0,0.0,0.8877,0.0,2.6631,0.1123
seq261,1.9018,1.9018,0.9509,0.0,0.0,0.0,0.9509,0.9509,0.0,2.8527,0.0,0.9509,0.0,0.0,0.0,0.0,0.9509,0.9509,0.0,0.0,0.0491
seq262,0.9373,1.8746,0.9373,0.9373,0.9373,0.0,1.8746,0.9373,0.0,2.8119,0.0,1.8746,0.9373,0.0,0.9373,1.8746,2.8119,0.9373,0.9373,1.8746,0.0627
seq263,1.8461,1.8461,1.8461,0.0,0.0,0.0,0.923,0.923,0.0,2.7691,0.0,0.923,0.0,0.0,0.923,0.0,1.8461,0.923,0.0,0.0,0.077
seq264,1.7249,6.8997,0.0,0.0,0.0,2.5874,0.8625,0.0,1.7249,1.7249,0.0,0.0,0.0,0.0,6.0373,2.5874,0.0,1.7249,0.0,3.4499,0.1375
seq265,3.576,5.3641,0.0,0.894,0.894,2.682,0.0,2.682,0.0,0.894,0.0,0.0,0.894,0.894,3.576,0.0,0.894,0.0,0.894,2.682,0.106
seq266,8.2799,0.0,0.0,0.0,0.0,0.92,0.0,0.0,4.5999,5.5199,0.0,1.84,0.0,0.0,0.0,0.0,0.92,2.76,0.92,0.0,0.08
seq267,2.6153,5.2307,0.0,1.7436,0.0,2.6153,0.0,0.8718,0.0,2.6153,0.0,0.0,0.0,0.0,6.1025,2.6153,2.6153,0.8718,0.0,1.7436,0.1282
seq268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.928,2.7841,0.928,0.0,0.0,3.7121,0.928,0.0,0.928,0.0,0.928,0.0,0.0,0.07200000000000001
seq269,1.8045,0.9022,1.8045,2.7067,0.0,0.9022,0.0,3.609,6.3157,2.7067,0.0,3.609,0.0,0.9022,0.0,1.8045,1.8045,1.8045,0.0,0.9022,0.0978
seq270,2.6404,0.0,0.0,1.7603,0.8801,2.6404,0.0,0.8801,0.8801,1.7603,0.0,0.8801,0.8801,0.0,0.8801,0.0,1.7603,0.0,1.7603,0.0,0.1199
seq271,1.7223,0.8611,1.7223,0.0,0.8611,0.0,0.0,0.8611,0.8611,1.7223,0.0,0.0,0.0,0.0,0.8611,0.0,2.5834,0.8611,2.5834,0.0,0.1389
seq272,0.9288,0.0,3.7152,0.9288,0.0,0.0,0.0,3.7152,3.7152,2.7864,0.9288,1.8576,2.7864,4.644,0.0,6.5016,1.8576,2.7864,0.0,1.8576,0.0712
seq273,9.1896,0.0,0.919,0.0,2.7569,1.8379,0.919,0.919,0.919,2.7569,0.919,4.5948,1.8379,1.8379,2.7569,1.8379,1.8379,0.919,0.0,0.0,0.081
seq274,3.5852,0.8963,0.8963,1.7926,0.0,2.6889,0.8963,2.6889,1.7926,7.1704,0.0,1.7926,0.0,5.3778,2.6889,0.0,0.8963,1.7926,0.8963,0.8963,0.1037
seq275,0.0,5.5985,0.9331,0.9331,2.7993,7.4647,0.0,0.9331,0.0,0.9331,0.0,1.8662,0.9331,0.0,0.0,0.9331,4.6654,0.0,0.0,2.7993,0.0669
seq276,0.0,5.3113,0.0,0.0,0.0,1.7704,0.0,0.8852,0.0,0.8852,0.0,0.0,0.0,0.0,5.3113,0.0,0.0,1.7704,0.0,0.0,0.1148
seq277,6.1917,0.0,0.8845,7.0762,0.8845,0.0,0.0,0.8845,5.3072,3.5381,0.8845,0.8845,0.0,0.0,0.8845,0.8845,0.0,0.0,4.4227,0.0,0.1155
seq278,0.8904,0.0,0.0,0.0,0.0,0.0,0.0,2.6713,0.8904,1.7809,0.8904,0.8904,0.0,0.0,0.8904,0.0,0.0,0.0,0.0,1.7809,0.1096
seq279,0.8947,0.0,0.0,0.0,0.0,0.0,0.0,1.7894,0.8947,1.7894,0.8947,0.8947,0.0,0.8947,0.8947,0.0,0.0,0.0,0.0,1.7894,0.1053
seq280,0.9379,0.0,0.0,0.0,0.0,0.0,0.0,2.8138,0.9379,1.8759,0.9379,0.9379,0.0,0.9379,0.0,0.0,0.0,0.0,0.0,1.8759,0.0621
seq281,1.8772,0.0,0.0,0.9386,0.9386,2.8158,1.8772,1.8772,1.8772,3.7544,0.0,0.0,1.8772,0.0,0.0,0.9386,0.0,4.6929,0.0,0.0,0.0614
seq282,0.0,0.0,0.879,0.879,0.0,1.758,0.879,0.879,1.758,0.879,0.0,0.0,0.0,0.879,0.879,0.879,0.0,0.879,1.758,0.0,0.121
seq283,0.0,0.0,0.0,0.0,2.8295,0.0,0.0,0.9432,0.9432,3.7727,0.0,0.0,0.9432,0.0,0.0,1.8863,0.9432,0.9432,0.0,0.0,0.0568
seq284,0.8825,0.0,0.8825,0.8825,0.8825,0.8825,0.0,2.6475,1.765,0.8825,0.0,0.0,0.0,0.0,0.0,0.8825,0.0,0.0,0.8825,0.0,0.1175
seq285,0.8716,0.0,0.8716,0.8716,0.8716,0.8716,0.0,2.6148,1.7432,0.8716,0.0,0.0,0.0,0.0,0.0,0.8716,0.0,0.0,0.8716,0.0,0.1284
seq286,0.8787,0.0,1.7574,0.0,0.0,0.0,0.8787,0.8787,3.5149,6.151,0.8787,0.0,0.0,0.8787,2.6362,0.0,0.8787,2.6362,0.0,0.0,0.1213
seq287,0.905,0.0,1.81,3.62,0.0,0.905,0.905,1.81,3.62,2.715,0.0,2.715,0.0,1.81,1.81,5.43,1.81,0.0,1.81,0.0,0.095
seq288,5.2107,0.0,0.0,0.0,0.0,4.3423,0.0,5.2107,5.2107,0.0,0.0,0.0,0.0,0.0,0.8685,0.0,0.0,0.0,0.0,0.0,0.1315
seq289,0.0,2.6556,0.0,0.8852,2.6556,4.4259,0.8852,1.7704,0.0,1.7704,0.8852,0.0,0.0,0.0,2.6556,0.0,0.0,3.5407,0.0,0.0,0.1148
seq290,0.0,3.5749,0.0,0.8937,0.0,0.8937,0.0,0.0,0.8937,7.1499,0.8937,0.0,0.8937,0.0,2.6812,0.8937,0.8937,2.6812,0.0,0.0,0.1063
seq291,2.8408,0.0,0.0,0.0,0.0,0.0,0.9469,0.0,0.0,0.0,0.0,0.9469,0.9469,0.0,0.0,0.9469,0.9469,1.8939,0.0,0.9469,0.0531
seq292,0.0,1.68,0.0,0.0,0.0,0.0,0.0,0.0,1.68,3.36,0.0,0.0,0.0,0.0,3.36,0.0,0.0,0.0,0.0,0.0,0.16
seq293,0.0,0.9026,0.9026,0.0,0.0,0.0,0.9026,0.0,0.9026,1.8052,0.0,0.0,0.9026,0.0,0.9026,2.7078,0.0,0.9026,0.0,0.0,0.0974
seq294,0.8752,0.0,0.0,0.0,0.0,1.7503,0.8752,0.0,0.8752,1.7503,1.7503,0.0,0.0,0.0,1.7503,0.8752,0.0,0.0,0.0,0.0,0.1248
seq295,0.0,0.0,0.0,0.0,0.0,0.8885,0.0,0.8885,3.554,0.0,0.0,0.8885,0.8885,0.0,2.6655,0.0,0.0,0.0,0.0,0.8885,0.1115
seq296,0.8373,0.0,0.0,0.0,0.0,0.0,0.8373,1.6746,0.0,0.8373,2.5119,0.0,0.0,0.0,2.5119,0.0,0.8373,0.0,0.0,0.0,0.1627
seq297,0.8561,0.0,0.0,0.0,0.0,0.0,0.8561,0.8561,0.0,0.8561,2.5683,0.0,0.0,0.8561,2.5683,0.0,0.8561,0.0,0.0,0.0,0.1439
seq298,0.8488,0.0,0.0,0.0,0.0,0.0,0.8488,1.6976,0.0,0.0,2.5464,0.0,0.0,0.8488,2.5464,0.0,0.8488,0.0,0.0,0.0,0.1512
seq299,0.8412,0.0,0.0,0.0,0.0,0.0,0.0,1.6825,0.0,0.8412,2.5237,0.0,0.0,0.8412,2.5237,0.0,0.8412,0.0,0.0,0.0,0.1588
seq300,0.848,0.0,0.0,0.0,0.0,0.0,0.848,1.696,0.0,0.848,1.696,0.0,0.0,0.848,2.5441,0.0,0.848,0.0,0.0,0.0,0.152
seq301,0.8809,0.0,0.0,0.0,0.0,0.0,0.8809,1.7618,0.0,0.8809,2.6427,0.0,0.0,0.8809,1.7618,0.0,0.8809,0.0,0.0,0.0,0.1191
seq302,0.8532,0.0,0.0,0.0,0.0,0.0,0.8532,1.7064,0.0,0.8532,2.5596,0.0,0.0,0.8532,2.5596,0.0,0.0,0.0,0.0,0.0,0.1468
seq303,0.8516,0.0,0.0,0.0,0.0,0.0,0.8516,1.7032,0.0,0.8516,1.7032,0.0,0.0,0.8516,2.5548,0.0,0.8516,0.0,0.0,0.0,0.1484
seq304,0.8619,0.0,0.0,0.0,0.0,0.0,0.8619,0.8619,0.0,0.8619,2.5858,0.0,0.0,0.8619,2.5858,0.0,0.8619,0.0,0.0,0.0,0.1381
seq305,1.8398,0.0,0.0,0.0,2.7597,0.0,0.0,0.9199,0.0,0.9199,0.0,0.0,0.0,0.0,0.9199,0.0,0.0,1.8398,0.9199,0.9199,0.0801
seq306,0.9511,0.0,0.0,0.0,0.9511,0.0,0.9511,0.0,0.0,0.0,0.0,0.0,3.8044,0.0,0.9511,0.0,2.8533,0.9511,0.0,0.0,0.0489
seq307,1.7936,0.0,0.0,0.0,0.8968,0.8968,0.0,0.0,0.8968,0.0,0.0,0.0,0.8968,0.0,0.0,1.7936,0.8968,1.7936,0.8968,0.0,0.1032
seq308,0.0,0.0,0.0,0.0,0.9431,0.0,0.0,0.9431,0.9431,0.9431,0.0,0.0,2.8293,0.0,0.0,2.8293,0.9431,0.0,0.9431,0.0,0.0569
seq309,0.9409,0.9409,0.9409,0.0,0.0,0.0,1.8818,0.9409,0.0,0.0,0.0,0.9409,0.0,0.0,0.9409,0.0,2.8227,0.0,0.9409,0.0,0.0591
seq310,0.8926,1.7853,0.0,0.0,0.8926,2.6779,0.0,0.0,0.8926,0.0,0.0,0.8926,0.8926,0.0,0.0,0.0,0.8926,0.0,1.7853,0.0,0.1074
seq311,0.8917,1.7834,0.0,0.8917,0.8917,2.6751,0.0,0.0,1.7834,0.0,0.0,0.0,0.8917,0.0,0.0,0.0,0.0,0.0,0.8917,0.8917,0.1083
seq312,0.8944,1.7889,0.0,0.0,0.8944,2.6833,0.0,0.0,0.8944,0.0,0.0,0.8944,0.8944,0.8944,0.0,0.0,0.0,0.0,1.7889,0.0,0.1056
seq313,0.8902,0.0,0.0,0.0,1.7804,0.8902,0.0,2.6706,1.7804,0.8902,0.0,0.0,0.0,0.0,0.0,1.7804,0.0,0.0,0.8902,0.0,0.1098
seq314,1.7563,0.0,0.0,0.0,0.8781,0.8781,0.0,0.0,0.0,1.7563,0.0,0.0,0.8781,0.0,1.7563,0.8781,0.8781,0.8781,0.8781,0.8781,0.1219
seq315,0.0,0.0,0.8595,0.0,0.0,2.5786,0.0,0.8595,0.0,0.0,0.0,0.8595,0.8595,0.8595,3.4381,0.8595,0.0,0.8595,0.0,0.0,0.1405
seq316,0.0,0.0,0.8644,0.0,0.0,2.5931,0.0,0.0,0.0,0.0,0.0,1.7287,0.8644,0.8644,3.4574,0.0,0.0,1.7287,0.0,0.0,0.1356
